id,category,query1,query2,label
19069,哮喘,严重的哮喘病怎么治就是一直咳嗽,哮喘病的病因是什么？,0
19069,哮喘,严重的哮喘病怎么治就是一直咳嗽,咳嗽，哮喘，支气管炎用什么药？,0
19069,哮喘,一直咳嗽有严重的哮喘病该怎么治疗？,一直咳嗽有严重的哮喘病如何医治？,1
19070,哮喘,一直咳嗽有严重的哮喘病该怎么治疗？,哮喘病有什么症状？,0
19076,哮喘,请问，怎么可以治疗哮喘病,如何治疗哮喘病？,1
19077,哮喘,请问，怎么可以治疗哮喘病,患有哮喘病怎么治？,1
19078,哮喘,请问，怎么可以治疗哮喘病,哮喘病有什么症状？,0
19078,哮喘,请问，怎么可以治疗哮喘病,如何诊断儿童哮喘？,0
19078,哮喘,如何治疗哮喘病？,患有哮喘病怎么治？,1
19079,哮喘,如何治疗哮喘病？,哮喘病有什么症状？,0
19083,哮喘,有哮喘，阿司匹林肠溶片能否常吃,有哮喘，阿司匹林肠溶片可以长期服用吗？,1
19084,哮喘,有哮喘，阿司匹林肠溶片能否常吃,有哮喘能经常吃阿司匹林肠溶片吗？,1
19085,哮喘,有哮喘，阿司匹林肠溶片能否常吃,阿司匹林肠溶片对有哮喘的病人有副作用吗？,0
19085,哮喘,有哮喘，阿司匹林肠溶片能否常吃,阿司匹林肠溶片可以治疗什么病？,0
19085,哮喘,有哮喘，阿司匹林肠溶片能否常吃,阿司匹林肠溶片的注意事项是什么？,0
19085,哮喘,有哮喘，阿司匹林肠溶片可以长期服用吗？,有哮喘能经常吃阿司匹林肠溶片吗？,1
19086,哮喘,有哮喘，阿司匹林肠溶片可以长期服用吗？,阿司匹林肠溶片对有哮喘的病人有副作用吗？,0
19092,哮喘,哮喘长期使用布地奈德气雾剂是否有副作用,哮喘长期使用布地奈德气雾剂有副作用吗？,1
19093,哮喘,哮喘长期使用布地奈德气雾剂是否有副作用,哮喘长期使用布地奈德气雾剂会不会有副作用？,1
19094,哮喘,哮喘长期使用布地奈德气雾剂是否有副作用,过量服用布地奈德气雾剂有什么后果？,0
19094,哮喘,哮喘长期使用布地奈德气雾剂是否有副作用,哮喘吃布地奈德气雾剂效果好吗？,0
19094,哮喘,哮喘长期使用布地奈德气雾剂是否有副作用,布地奈德气雾剂要注意什么？,0
19094,哮喘,哮喘长期使用布地奈德气雾剂有副作用吗？,哮喘长期使用布地奈德气雾剂会不会有副作用？,1
19095,哮喘,哮喘长期使用布地奈德气雾剂有副作用吗？,过量服用布地奈德气雾剂有什么后果？,0
19101,哮喘,我小孩一岁半了咳嗽加哮喘怎么办,儿童咳嗽加哮喘怎么治疗？,1
19102,哮喘,我小孩一岁半了咳嗽加哮喘怎么办,小孩一岁半了咳嗽加哮喘该怎么做？,1
19103,哮喘,我小孩一岁半了咳嗽加哮喘怎么办,咳嗽变异性哮喘是什么？,0
19103,哮喘,我小孩一岁半了咳嗽加哮喘怎么办,小孩咳嗽哮喘怎么回事？,0
19103,哮喘,我小孩一岁半了咳嗽加哮喘怎么办,以前有哮喘史，应该如何用药？,0
19103,哮喘,儿童咳嗽加哮喘怎么治疗？,小孩一岁半了咳嗽加哮喘该怎么做？,1
19104,哮喘,儿童咳嗽加哮喘怎么治疗？,咳嗽变异性哮喘是什么？,0
19110,哮喘,变异性哮喘的治疗方法有哪些,治疗变异性哮喘有什么方法？,1
19111,哮喘,变异性哮喘的治疗方法有哪些,变异性哮喘有哪些治疗方案？,1
19112,哮喘,变异性哮喘的治疗方法有哪些,咳嗽并且喘，算是哮喘吗？,0
19112,哮喘,变异性哮喘的治疗方法有哪些,咳嗽变异性哮喘是什么？,0
19112,哮喘,变异性哮喘的治疗方法有哪些,如何诊断儿童咳嗽变异性哮喘？,0
19112,哮喘,治疗变异性哮喘有什么方法？,变异性哮喘有哪些治疗方案？,1
19113,哮喘,治疗变异性哮喘有什么方法？,咳嗽并且喘，算是哮喘吗？,0
19119,哮喘,请问五岁孩子用孟鲁司特钠咀嚼片可以吗,五岁的孩子有哮喘病，能用孟鲁司特钠咀嚼片吗？,1
19120,哮喘,请问五岁孩子用孟鲁司特钠咀嚼片可以吗,孟鲁司特钠咀嚼片适宜五岁孩能用吗？,1
19121,哮喘,请问五岁孩子用孟鲁司特钠咀嚼片可以吗,孟鲁司特钠咀嚼片儿童可以长期吃吗？,0
19121,哮喘,请问五岁孩子用孟鲁司特钠咀嚼片可以吗,孟鲁司特钠咀嚼片有什么副作用？,0
19121,哮喘,请问五岁孩子用孟鲁司特钠咀嚼片可以吗,孟鲁司特钠咀嚼片吃多了会怎样？,0
19121,哮喘,五岁的孩子有哮喘病，能用孟鲁司特钠咀嚼片吗？,孟鲁司特钠咀嚼片适宜五岁孩能用吗？,1
19122,哮喘,五岁的孩子有哮喘病，能用孟鲁司特钠咀嚼片吗？,孟鲁司特钠咀嚼片儿童可以长期吃吗？,0
19128,哮喘,关于哮喘的治疗方法有哪些,哮喘有哪些治疗方案？,1
19129,哮喘,关于哮喘的治疗方法有哪些,关于哮喘的治疗方法有什么？,1
19130,哮喘,关于哮喘的治疗方法有哪些,哮喘病有什么症状？,0
19130,哮喘,关于哮喘的治疗方法有哪些,哮喘病的病因是什么？,0
19130,哮喘,关于哮喘的治疗方法有哪些,治疗哮喘容易吗？,0
19130,哮喘,哮喘有哪些治疗方案？,关于哮喘的治疗方法有什么？,1
19131,哮喘,哮喘有哪些治疗方案？,哮喘病有什么症状？,0
19137,哮喘,用什么药物可以治疗过敏性哮喘..,可以治疗过敏性哮喘的药物有什么？,1
19138,哮喘,用什么药物可以治疗过敏性哮喘..,什么药能治疗过敏性哮喘？,1
19139,哮喘,用什么药物可以治疗过敏性哮喘..,过敏性哮喘是什么？,0
19139,哮喘,用什么药物可以治疗过敏性哮喘..,过敏性哮喘有什么症状？,0
19139,哮喘,用什么药物可以治疗过敏性哮喘..,过敏性哮喘传染吗？,0
19139,哮喘,可以治疗过敏性哮喘的药物有什么？,什么药能治疗过敏性哮喘？,1
19140,哮喘,可以治疗过敏性哮喘的药物有什么？,过敏性哮喘是什么？,0
19146,哮喘,变异性哮喘，是由什么原因造成的,变异性哮喘是怎么引发的？,1
19147,哮喘,变异性哮喘，是由什么原因造成的,变异性哮喘是怎么导致的？,1
19148,哮喘,变异性哮喘，是由什么原因造成的,变异性哮喘是指什么？,0
19148,哮喘,变异性哮喘，是由什么原因造成的,治疗变异性哮喘有什么方法？,0
19148,哮喘,变异性哮喘，是由什么原因造成的,变异性哮喘有什么症状？,0
19148,哮喘,变异性哮喘是怎么引发的？,变异性哮喘是怎么导致的？,1
19149,哮喘,变异性哮喘是怎么引发的？,变异性哮喘是指什么？,0
19155,哮喘,变异性哮喘有什么症状，会带白痰吗,变异性哮喘的症状有哪些，有白痰吗？,1
19156,哮喘,变异性哮喘有什么症状，会带白痰吗,变异性哮喘的症状有什么表现会有白痰吗？,1
19157,哮喘,变异性哮喘有什么症状，会带白痰吗,变异性哮喘是怎么引发的？,0
19157,哮喘,变异性哮喘有什么症状，会带白痰吗,变异性哮喘的注意事项有什么？,0
19157,哮喘,变异性哮喘有什么症状，会带白痰吗,变异性哮喘会传染吗？,0
19157,哮喘,变异性哮喘的症状有哪些，有白痰吗？,变异性哮喘的症状有什么表现会有白痰吗？,1
19158,哮喘,变异性哮喘的症状有哪些，有白痰吗？,变异性哮喘是怎么引发的？,0
19164,哮喘,变异性哮喘病是什么原因导致的,变异性哮喘病是怎么造成的？,1
19165,哮喘,变异性哮喘病是什么原因导致的,引发变异性哮喘病的原因是什么？,1
19166,哮喘,变异性哮喘病是什么原因导致的,变异性哮喘的症状有哪些？,0
19166,哮喘,变异性哮喘病是什么原因导致的,咳嗽变异性哮喘病人有什么注意事项吗？,0
19166,哮喘,变异性哮喘病是什么原因导致的,变异性哮喘可以吃什么食物？,0
19166,哮喘,变异性哮喘病是怎么造成的？,引发变异性哮喘病的原因是什么？,1
19167,哮喘,变异性哮喘病是怎么造成的？,变异性哮喘的症状有哪些？,0
19173,哮喘,咳嗽变异性哮喘，是由什么原因造成的,咳嗽变异性哮喘的病因是什么？,1
19174,哮喘,咳嗽变异性哮喘，是由什么原因造成的,咳嗽变异性哮喘是什么原因诱发的？,1
19175,哮喘,咳嗽变异性哮喘，是由什么原因造成的,咳嗽变异性哮喘病人有什么注意事项吗？,0
19175,哮喘,咳嗽变异性哮喘，是由什么原因造成的,咳嗽变异性哮喘是什么？,0
19175,哮喘,咳嗽变异性哮喘，是由什么原因造成的,咳嗽变异性哮喘症状是什么？,0
19175,哮喘,咳嗽变异性哮喘的病因是什么？,咳嗽变异性哮喘是什么原因诱发的？,1
19176,哮喘,咳嗽变异性哮喘的病因是什么？,咳嗽变异性哮喘病人有什么注意事项吗？,0
19182,哮喘,变异性哮喘，该做什么检查确诊,变异性哮喘确诊需要做什么检查？,1
19183,哮喘,变异性哮喘，该做什么检查确诊,确诊变异性哮喘需要做哪些检查？,1
19184,哮喘,变异性哮喘，该做什么检查确诊,变异性哮喘的症状有哪些？,0
19184,哮喘,变异性哮喘，该做什么检查确诊,变异性哮喘病是怎么造成的？,0
19184,哮喘,变异性哮喘，该做什么检查确诊,变异性哮喘的注意事项有什么？,0
19184,哮喘,变异性哮喘确诊需要做什么检查？,确诊变异性哮喘需要做哪些检查？,1
19185,哮喘,变异性哮喘确诊需要做什么检查？,变异性哮喘的症状有哪些？,0
19191,哮喘,变异性哮喘需要做哪些检查,变异性哮喘要做哪些检查项目？,1
19192,哮喘,变异性哮喘需要做哪些检查,请问变异性哮喘要做什么样的检查？,1
19193,哮喘,变异性哮喘需要做哪些检查,变异性哮喘的检查项目有哪些？,1
19194,哮喘,变异性哮喘需要做哪些检查,变异性哮喘确诊需要哪些检查？,1
19195,哮喘,变异性哮喘需要做哪些检查,变异性哮喘的症状有什么？,0
19195,哮喘,变异性哮喘需要做哪些检查,什么是变异性咳嗽哮喘？,0
19195,哮喘,变异性哮喘需要做哪些检查,变异性哮喘注意些什么？,0
19195,哮喘,变异性哮喘需要做哪些检查,检查哮喘花多少钱,0
19195,哮喘,变异性哮喘需要做哪些检查,变异性哮喘有哪几种,0
19195,哮喘,变异性哮喘需要做哪些检查,变异性哮喘吃什么好？,0
19195,哮喘,变异性哮喘要做哪些检查项目？,请问变异性哮喘要做什么样的检查？,1
19196,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘的检查项目有哪些？,1
19197,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘确诊需要哪些检查？,1
19198,哮喘,请问变异性哮喘要做什么样的检查？,变异性哮喘的检查项目有哪些？,1
19199,哮喘,请问变异性哮喘要做什么样的检查？,变异性哮喘确诊需要哪些检查？,1
19200,哮喘,变异性哮喘的检查项目有哪些？,变异性哮喘确诊需要哪些检查？,1
19201,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘的症状有什么？,0
19202,哮喘,变异性哮喘要做哪些检查项目？,什么是变异性咳嗽哮喘？,0
19203,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘注意些什么？,0
19204,哮喘,变异性哮喘要做哪些检查项目？,检查哮喘花多少钱,0
19205,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘有哪几种,0
19206,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘吃什么好？,0
19207,哮喘,请问变异性哮喘要做什么样的检查？,变异性哮喘的症状有什么？,0
19208,哮喘,请问变异性哮喘要做什么样的检查？,什么是变异性咳嗽哮喘？,0
19209,哮喘,请问变异性哮喘要做什么样的检查？,变异性哮喘注意些什么？,0
19225,哮喘,变异性哮喘的检查项目有哪些,变异性哮喘要做哪些检查？,1
19226,哮喘,变异性哮喘的检查项目有哪些,变异性哮喘要做什么样的检查？,1
19227,哮喘,变异性哮喘的检查项目有哪些,变异性哮喘要注意什么？,0
19227,哮喘,变异性哮喘的检查项目有哪些,变异性哮喘的症状有哪些？,0
19227,哮喘,变异性哮喘的检查项目有哪些,变异性哮喘病是怎么造成的？,0
19227,哮喘,变异性哮喘要做哪些检查？,变异性哮喘要做什么样的检查？,1
19228,哮喘,变异性哮喘要做哪些检查？,变异性哮喘要注意什么？,0
19234,哮喘,我是变异性哮喘，请问可以治疗吗,变异性哮喘能不能治疗好？,1
19235,哮喘,我是变异性哮喘，请问可以治疗吗,变异性哮喘病是否能治？,1
19236,哮喘,我是变异性哮喘，请问可以治疗吗,变异性哮喘症状是什么？,0
19236,哮喘,我是变异性哮喘，请问可以治疗吗,什么是变异性哮喘？,0
19236,哮喘,我是变异性哮喘，请问可以治疗吗,变异性哮喘该如何治疗？,0
19236,哮喘,变异性哮喘能不能治疗好？,变异性哮喘病是否能治？,1
19237,哮喘,变异性哮喘能不能治疗好？,变异性哮喘症状是什么？,0
19243,哮喘,咳嗽变异性哮喘中医治疗效果会不会好些,咳嗽变异性哮喘中医治疗管用吗？,1
19244,哮喘,咳嗽变异性哮喘中医治疗效果会不会好些,咳嗽变异性哮喘中医治疗哮喘疗效会比较好吗？,1
19245,哮喘,咳嗽变异性哮喘中医治疗效果会不会好些,中药可以根治变异性哮喘吗？,0
19245,哮喘,咳嗽变异性哮喘中医治疗效果会不会好些,孩子确诊为变异性哮喘，中药期间西药需要停吗？,0
19245,哮喘,咳嗽变异性哮喘中医治疗效果会不会好些,哪种中药可以治疗咳嗽变异性哮喘？,0
19245,哮喘,咳嗽变异性哮喘中医治疗管用吗？,咳嗽变异性哮喘中医治疗哮喘疗效会比较好吗？,1
19246,哮喘,咳嗽变异性哮喘中医治疗管用吗？,中药可以根治变异性哮喘吗？,0
19252,哮喘,中医怎么治疗过敏性哮喘好?,过敏性哮喘中医有什么好办法治疗？,1
19253,哮喘,中医怎么治疗过敏性哮喘好?,中医治疗过敏性哮喘哪些方法好？,1
19254,哮喘,中医怎么治疗过敏性哮喘好?,过敏性哮喘中医可以治疗吗,0
19254,哮喘,中医怎么治疗过敏性哮喘好?,怎样预防哮喘病？,0
19254,哮喘,中医怎么治疗过敏性哮喘好?,怎么样算是过敏性哮喘病呢？,0
19254,哮喘,过敏性哮喘中医有什么好办法治疗？,中医治疗过敏性哮喘哪些方法好？,1
19255,哮喘,过敏性哮喘中医有什么好办法治疗？,过敏性哮喘中医可以治疗吗,0
19261,哮喘,变异性哮喘中医能不能治好,变异性哮喘中医能治好吗？,1
19262,哮喘,变异性哮喘中医能不能治好,中医可不可以治疗变异性哮喘？,1
19263,哮喘,变异性哮喘中医能不能治好,变异性哮喘的症状有哪些？,0
19263,哮喘,变异性哮喘中医能不能治好,变异性哮喘是什么？,0
19263,哮喘,变异性哮喘中医能不能治好,变异性哮喘的注意事项有什么？,0
19263,哮喘,变异性哮喘中医能治好吗？,中医可不可以治疗变异性哮喘？,1
19264,哮喘,变异性哮喘中医能治好吗？,变异性哮喘的症状有哪些？,0
19270,哮喘,中医如何治疗变异性哮喘,中医怎么治疗变异性哮喘？,1
19271,哮喘,中医如何治疗变异性哮喘,变异性哮喘怎么通过中医治疗？,1
19272,哮喘,中医如何治疗变异性哮喘,中医治疗哮喘效果如何？,0
19272,哮喘,中医如何治疗变异性哮喘,哮喘的中医治疗方法有哪些？,0
19272,哮喘,中医如何治疗变异性哮喘,哮喘的中药方有哪些？,0
19272,哮喘,中医怎么治疗变异性哮喘？,变异性哮喘怎么通过中医治疗？,1
19273,哮喘,中医怎么治疗变异性哮喘？,中医治疗哮喘效果如何？,0
19279,哮喘,在饮食上咳嗽变异性哮喘要注意什么,咳嗽性变异哮喘如何注意饮食？,1
19280,哮喘,在饮食上咳嗽变异性哮喘要注意什么,咳嗽变异性哮喘饮食禁忌是什么？,1
19281,哮喘,在饮食上咳嗽变异性哮喘要注意什么,如何治疗变异性哮喘？,0
19281,哮喘,在饮食上咳嗽变异性哮喘要注意什么,咳嗽变异性哮喘是什么？,0
19281,哮喘,在饮食上咳嗽变异性哮喘要注意什么,变异性哮喘是怎么得的？,0
19281,哮喘,咳嗽性变异哮喘如何注意饮食？,咳嗽变异性哮喘饮食禁忌是什么？,1
19282,哮喘,咳嗽性变异哮喘如何注意饮食？,如何治疗变异性哮喘？,0
19288,哮喘,吃什么食物对变异性哮喘好,变异性哮喘最好吃什么食物？,1
19289,哮喘,吃什么食物对变异性哮喘好,变异性哮喘吃什么食物最佳？,1
19290,哮喘,吃什么食物对变异性哮喘好,咳嗽变异性哮喘吃什么水果好？,0
19290,哮喘,吃什么食物对变异性哮喘好,咳嗽变异性哮喘吃什么药啊？,0
19290,哮喘,吃什么食物对变异性哮喘好,咳嗽变异性哮喘什么症状？,0
